event_look_change_begin	event_ave_id=36	priority=5	change_weapon=1	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=-1	standard_item_slot=0	need_equipped=0	unk=0	change_accessory=0	ignore_beautyshop=0	none=0	sword=14780	twohandsword=14782	buster=14788	blunt=14783	twohandblunt=14784	staff=14789	twohandstaff=14790	dagger=14781	pole=14785	fist=14787	bow=14786	etc=14789	dual=14795	dualfist=14787	fishingrod=0	rapier=14792	crossbow=14794	ancientsword=14793	flag=0	dualdagger=14797	ownthing=0	twohandcrossbow=14794	dualblunt=14795	pistol=-1	shooter=-1	shield=13471	sigil=12813	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=-1	accessory5=-1	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10125	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71473;-1}	chest={-1;-1;71473}	legs={-1;-1;-1}	feet={71473;-1;-1}	back=-1	accessory=71473	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10126	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71474;-1}	chest={-1;-1;71474}	legs={-1;-1;-1}	feet={71474;-1;-1}	back=-1	accessory=71474	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10127	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71474;-1}	chest={-1;-1;71474}	legs={-1;-1;-1}	feet={71474;-1;-1}	back=-1	accessory=71474	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10128	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71474;-1}	chest={-1;-1;71474}	legs={-1;-1;-1}	feet={71474;-1;-1}	back=-1	accessory=71474	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10129	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71475;-1}	chest={-1;-1;71475}	legs={-1;-1;-1}	feet={71475;-1;-1}	back=-1	accessory=71475	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10130	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71475;-1}	chest={-1;-1;71475}	legs={-1;-1;-1}	feet={71475;-1;-1}	back=-1	accessory=71475	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10131	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71475;-1}	chest={-1;-1;71475}	legs={-1;-1;-1}	feet={71475;-1;-1}	back=-1	accessory=71475	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10132	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71476;-1}	chest={-1;-1;71476}	legs={-1;-1;-1}	feet={71476;-1;-1}	back=-1	accessory=71476	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10133	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71476;-1}	chest={-1;-1;71476}	legs={-1;-1;-1}	feet={71476;-1;-1}	back=-1	accessory=71476	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10134	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71476;-1}	chest={-1;-1;71476}	legs={-1;-1;-1}	feet={71476;-1;-1}	back=-1	accessory=71476	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10135	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71477;-1}	chest={-1;-1;71477}	legs={-1;-1;-1}	feet={71477;-1;-1}	back=-1	accessory=71477	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10136	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71477;-1}	chest={-1;-1;71477}	legs={-1;-1;-1}	feet={71477;-1;-1}	back=-1	accessory=71477	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10137	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71477;-1}	chest={-1;-1;71477}	legs={-1;-1;-1}	feet={71477;-1;-1}	back=-1	accessory=71477	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10138	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71705;-1}	chest={-1;-1;71705}	legs={-1;-1;-1}	feet={71705;-1;-1}	back=-1	accessory=71705	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10139	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71705;-1}	chest={-1;-1;71705}	legs={-1;-1;-1}	feet={71705;-1;-1}	back=-1	accessory=71705	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10140	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71705;-1}	chest={-1;-1;71705}	legs={-1;-1;-1}	feet={71705;-1;-1}	back=-1	accessory=71705	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10141	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71706;-1}	chest={-1;-1;71706}	legs={-1;-1;-1}	feet={71706;-1;-1}	back=-1	accessory=71706	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10142	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71706;-1}	chest={-1;-1;71706}	legs={-1;-1;-1}	feet={71706;-1;-1}	back=-1	accessory=71706	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10143	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71706;-1}	chest={-1;-1;71706}	legs={-1;-1;-1}	feet={71706;-1;-1}	back=-1	accessory=71706	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10144	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71707;-1}	chest={-1;-1;71707}	legs={-1;-1;-1}	feet={71707;-1;-1}	back=-1	accessory=71707	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10145	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71707;-1}	chest={-1;-1;71707}	legs={-1;-1;-1}	feet={71707;-1;-1}	back=-1	accessory=71707	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10146	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71707;-1}	chest={-1;-1;71707}	legs={-1;-1;-1}	feet={71707;-1;-1}	back=-1	accessory=71707	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10147	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71708;-1}	chest={-1;-1;71708}	legs={-1;-1;-1}	feet={71708;-1;-1}	back=-1	accessory=71708	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10148	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71708;-1}	chest={-1;-1;71708}	legs={-1;-1;-1}	feet={71708;-1;-1}	back=-1	accessory=71708	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10149	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71708;-1}	chest={-1;-1;71708}	legs={-1;-1;-1}	feet={71708;-1;-1}	back=-1	accessory=71708	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10150	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71709;-1}	chest={-1;-1;71709}	legs={-1;-1;-1}	feet={71709;-1;-1}	back=-1	accessory=71709	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10151	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71709;-1}	chest={-1;-1;71709}	legs={-1;-1;-1}	feet={71709;-1;-1}	back=-1	accessory=71709	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10152	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71709;-1}	chest={-1;-1;71709}	legs={-1;-1;-1}	feet={71709;-1;-1}	back=-1	accessory=71709	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10153	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71710;-1}	chest={-1;-1;71710}	legs={-1;-1;-1}	feet={71710;-1;-1}	back=-1	accessory=71710	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10154	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71710;-1}	chest={-1;-1;71710}	legs={-1;-1;-1}	feet={71710;-1;-1}	back=-1	accessory=71710	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=10155	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;71710;-1}	chest={-1;-1;71710}	legs={-1;-1;-1}	feet={71710;-1;-1}	back=-1	accessory=71710	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
